,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_k,param_metric,param_neighbors,param_weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,split5_test_accuracy,split6_test_accuracy,split7_test_accuracy,split8_test_accuracy,split9_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,split5_test_roc_auc,split6_test_roc_auc,split7_test_roc_auc,split8_test_roc_auc,split9_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,split5_test_balanced_accuracy,split6_test_balanced_accuracy,split7_test_balanced_accuracy,split8_test_balanced_accuracy,split9_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_test_average_precision,split1_test_average_precision,split2_test_average_precision,split3_test_average_precision,split4_test_average_precision,split5_test_average_precision,split6_test_average_precision,split7_test_average_precision,split8_test_average_precision,split9_test_average_precision,mean_test_average_precision,std_test_average_precision,rank_test_average_precision,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,split5_test_f1,split6_test_f1,split7_test_f1,split8_test_f1,split9_test_f1,mean_test_f1,std_test_f1,rank_test_f1
82,0.052367353439331056,0.0025517704712302923,0.03655886650085449,0.0015582072004498362,3,cityblock,25,uniform,"{'k': 3, 'metric': 'cityblock', 'neighbors': 25, 'weights': 'uniform'}",0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.84,0.4,0.24,0.24,0.6,0.6089230769230769,0.2182022296351517,371,0.5833333333333334,0.46249999999999997,1.0,1.0,1.0,0.9868421052631579,0.4385964912280702,0.2017543859649123,0.8114035087719299,0.7368421052631579,0.7221271929824561,0.2734498485207991,11,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3771929824561403,0.5,0.5,0.7368421052631579,0.5280701754385964,0.0954327913611168,34,0.358974358974359,0.2422722205330901,1.0,1.0,1.0,0.9444444444444444,0.2407925407925408,0.19260615306381895,0.6006060606060606,0.375,0.5954695778414314,0.336173223870468,21,0.0,0.0,0.0,0.0,0.0,0.5,0.21052631578947367,0.3870967741935484,0.3870967741935484,0.5454545454545454,0.20301744096311158,0.218944970854987,66
140,0.12730739116668702,0.015676589278341306,0.09229753017425538,0.019300405445718878,4,cityblock,25,uniform,"{'k': 4, 'metric': 'cityblock', 'neighbors': 25, 'weights': 'uniform'}",0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.84,0.4,0.24,0.24,0.76,0.6249230769230769,0.22277943028074432,149,0.5833333333333334,0.46249999999999997,1.0,1.0,1.0,0.9868421052631579,0.4385964912280702,0.2017543859649123,0.8114035087719299,0.7368421052631579,0.7221271929824561,0.2734498485207991,11,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3771929824561403,0.5,0.5,0.5,0.5043859649122806,0.0653199620741455,164,0.358974358974359,0.2422722205330901,1.0,1.0,1.0,0.9444444444444444,0.2407925407925408,0.19260615306381895,0.6006060606060606,0.375,0.5954695778414314,0.336173223870468,21,0.0,0.0,0.0,0.0,0.0,0.5,0.21052631578947367,0.3870967741935484,0.3870967741935484,0.0,0.14847198641765705,0.1932795507325961,276
24,0.05003013610839844,0.0007406065918302194,0.036214804649353026,0.0011072495358980744,2,cityblock,25,uniform,"{'k': 2, 'metric': 'cityblock', 'neighbors': 25, 'weights': 'uniform'}",0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.84,0.4,0.24,0.24,0.76,0.6249230769230769,0.22277943028074432,149,0.5833333333333334,0.46249999999999997,1.0,1.0,1.0,0.9868421052631579,0.4385964912280702,0.2017543859649123,0.8114035087719299,0.7368421052631579,0.7221271929824561,0.2734498485207991,11,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3771929824561403,0.5,0.5,0.5,0.5043859649122806,0.0653199620741455,164,0.358974358974359,0.2422722205330901,1.0,1.0,1.0,0.9444444444444444,0.2407925407925408,0.19260615306381895,0.6006060606060606,0.375,0.5954695778414314,0.336173223870468,21,0.0,0.0,0.0,0.0,0.0,0.5,0.21052631578947367,0.3870967741935484,0.3870967741935484,0.0,0.14847198641765705,0.1932795507325961,276
55,0.05369658470153808,0.010055459040427527,0.036966800689697266,0.0016649489706081074,2,euclidean,27,uniform,"{'k': 2, 'metric': 'euclidean', 'neighbors': 27, 'weights': 'uniform'}",0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.84,0.52,0.24,0.24,0.76,0.6369230769230769,0.21337413317939727,8,0.5833333333333334,0.375,1.0,1.0,1.0,1.0,0.5964912280701754,0.2675438596491228,0.6447368421052632,0.7368421052631579,0.7203947368421052,0.26023458546796624,14,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5701754385964912,0.5,0.5,0.5,0.5236842105263158,0.05205089017244489,45,0.358974358974359,0.19336349924585222,1.0,0.9999999999999999,1.0,0.9999999999999999,0.27733395989974935,0.19009077180129813,0.3179347826086957,0.375,0.5712697372529953,0.3546148698321484,88,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.3870967741935484,0.3870967741935484,0.0,0.16741935483870968,0.20721858542032473,182
113,0.07420096397399903,0.007463420460340104,0.05501270294189453,0.0075005652963554955,3,euclidean,27,uniform,"{'k': 3, 'metric': 'euclidean', 'neighbors': 27, 'weights': 'uniform'}",0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.84,0.52,0.24,0.24,0.76,0.6369230769230769,0.21337413317939727,8,0.5833333333333334,0.375,1.0,1.0,1.0,1.0,0.5964912280701754,0.2675438596491228,0.6447368421052632,0.7368421052631579,0.7203947368421052,0.26023458546796624,14,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5701754385964912,0.5,0.5,0.5,0.5236842105263158,0.05205089017244489,45,0.358974358974359,0.19336349924585222,1.0,0.9999999999999999,1.0,0.9999999999999999,0.27733395989974935,0.19009077180129813,0.3179347826086957,0.375,0.5712697372529953,0.3546148698321484,88,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.3870967741935484,0.3870967741935484,0.0,0.16741935483870968,0.20721858542032473,182
171,0.3843689918518066,0.11768248944685157,0.21835737228393554,0.013340691883037487,4,euclidean,27,uniform,"{'k': 4, 'metric': 'euclidean', 'neighbors': 27, 'weights': 'uniform'}",0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.84,0.52,0.24,0.24,0.76,0.6369230769230769,0.21337413317939727,8,0.5833333333333334,0.375,1.0,1.0,1.0,1.0,0.5964912280701754,0.2675438596491228,0.6447368421052632,0.7368421052631579,0.7203947368421052,0.26023458546796624,14,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5701754385964912,0.5,0.5,0.5,0.5236842105263158,0.05205089017244489,45,0.358974358974359,0.19336349924585222,1.0,0.9999999999999999,1.0,0.9999999999999999,0.27733395989974935,0.19009077180129813,0.3179347826086957,0.375,0.5712697372529953,0.3546148698321484,88,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.3870967741935484,0.3870967741935484,0.0,0.16741935483870968,0.20721858542032473,182
229,0.4204582452774048,0.05882177089659658,0.2192532539367676,0.015135158143491378,5,euclidean,27,uniform,"{'k': 5, 'metric': 'euclidean', 'neighbors': 27, 'weights': 'uniform'}",0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.84,0.52,0.24,0.24,0.76,0.6369230769230769,0.21337413317939727,8,0.5833333333333334,0.375,1.0,1.0,1.0,1.0,0.5964912280701754,0.2675438596491228,0.6447368421052632,0.7368421052631579,0.7203947368421052,0.26023458546796624,14,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.5701754385964912,0.5,0.5,0.5,0.5236842105263158,0.05205089017244489,45,0.358974358974359,0.19336349924585222,1.0,0.9999999999999999,1.0,0.9999999999999999,0.27733395989974935,0.19009077180129813,0.3179347826086957,0.375,0.5712697372529953,0.3546148698321484,88,0.0,0.0,0.0,0.0,0.0,0.5,0.4,0.3870967741935484,0.3870967741935484,0.0,0.16741935483870968,0.20721858542032473,182
374,0.7108274936676026,0.19661314276334665,0.21005337238311766,0.012184433765302014,8,cityblock,27,uniform,"{'k': 8, 'metric': 'cityblock', 'neighbors': 27, 'weights': 'uniform'}",0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.84,0.48,0.24,0.24,0.76,0.6329230769230769,0.21588864102922084,24,0.5833333333333334,0.3625,1.0,1.0,1.0,0.986842105263158,0.4429824561403509,0.5526315789473684,0.5175438596491228,0.7543859649122807,0.7200219298245614,0.2449102944815277,18,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.48684210526315785,0.5,0.38596491228070173,0.5570175438596491,0.5096491228070176,0.06578362547106201,123,0.358974358974359,0.1941438782871008,1.0,1.0,1.0,0.9444444444444444,0.23817022330954218,0.32748538011695905,0.3657142857142857,0.3958333333333333,0.5824765904180025,0.33468532335382206,53,0.0,0.0,0.0,0.0,0.0,0.5,0.3157894736842105,0.3870967741935484,0.2962962962962963,0.25,0.17491825441740552,0.18544391124956955,143
25,0.05235276222229004,0.007554409388434777,0.03695962429046631,0.0013789417874069403,2,cityblock,26,uniform,"{'k': 2, 'metric': 'cityblock', 'neighbors': 26, 'weights': 'uniform'}",0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.84,0.44,0.24,0.24,0.76,0.6289230769230769,0.21903262300586276,79,0.5833333333333334,0.42916666666666664,1.0,1.0,1.0,0.9868421052631579,0.4298245614035088,0.2456140350877193,0.7807017543859649,0.7368421052631579,0.7192324561403509,0.26886294125942983,19,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.40350877192982454,0.5,0.5,0.5,0.5070175438596491,0.060494525086198826,139,0.358974358974359,0.22129319955406912,1.0,1.0,1.0,0.9444444444444444,0.2381996658312448,0.19431555477322068,0.5244444444444444,0.375,0.5856671668021782,0.3391036519190825,43,0.0,0.0,0.0,0.0,0.0,0.5,0.2222222222222222,0.3870967741935484,0.3870967741935484,0.0,0.1496415770609319,0.19368648000793873,267
199,0.435773229598999,0.057560755930003815,0.2172783613204956,0.013977046143852511,5,cityblock,26,uniform,"{'k': 5, 'metric': 'cityblock', 'neighbors': 26, 'weights': 'uniform'}",0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.84,0.44,0.24,0.24,0.76,0.6289230769230769,0.21903262300586276,79,0.5833333333333334,0.42916666666666664,1.0,1.0,1.0,0.9868421052631579,0.4298245614035088,0.2456140350877193,0.7807017543859649,0.7368421052631579,0.7192324561403509,0.26886294125942983,19,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.40350877192982454,0.5,0.5,0.5,0.5070175438596491,0.060494525086198826,139,0.358974358974359,0.22129319955406912,1.0,1.0,1.0,0.9444444444444444,0.2381996658312448,0.19431555477322068,0.5244444444444444,0.375,0.5856671668021782,0.3391036519190825,43,0.0,0.0,0.0,0.0,0.0,0.5,0.2222222222222222,0.3870967741935484,0.3870967741935484,0.0,0.1496415770609319,0.19368648000793873,267
83,0.05495705604553223,0.006104334437499056,0.03679687976837158,0.001268438790134098,3,cityblock,26,uniform,"{'k': 3, 'metric': 'cityblock', 'neighbors': 26, 'weights': 'uniform'}",0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.84,0.44,0.24,0.24,0.6,0.6129230769230769,0.21467377204112958,325,0.5833333333333334,0.42916666666666664,1.0,1.0,1.0,0.9868421052631579,0.4298245614035088,0.2456140350877193,0.7807017543859649,0.7368421052631579,0.7192324561403509,0.26886294125942983,19,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.40350877192982454,0.5,0.5,0.7368421052631579,0.5307017543859649,0.09151859946152584,25,0.358974358974359,0.22129319955406912,1.0,1.0,1.0,0.9444444444444444,0.2381996658312448,0.19431555477322068,0.5244444444444444,0.375,0.5856671668021782,0.3391036519190825,43,0.0,0.0,0.0,0.0,0.0,0.5,0.2222222222222222,0.3870967741935484,0.3870967741935484,0.5454545454545454,0.20418703160638643,0.21901318764545546,65
141,0.12609682083129883,0.008084045889781715,0.08848435878753662,0.016069207421877372,4,cityblock,26,uniform,"{'k': 4, 'metric': 'cityblock', 'neighbors': 26, 'weights': 'uniform'}",0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.84,0.44,0.24,0.24,0.76,0.6289230769230769,0.21903262300586276,79,0.5833333333333334,0.42916666666666664,1.0,1.0,1.0,0.9868421052631579,0.4298245614035088,0.2456140350877193,0.7807017543859649,0.7368421052631579,0.7192324561403509,0.26886294125942983,19,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.40350877192982454,0.5,0.5,0.5,0.5070175438596491,0.060494525086198826,139,0.358974358974359,0.22129319955406912,1.0,1.0,1.0,0.9444444444444444,0.2381996658312448,0.19431555477322068,0.5244444444444444,0.375,0.5856671668021782,0.3391036519190825,43,0.0,0.0,0.0,0.0,0.0,0.5,0.2222222222222222,0.3870967741935484,0.3870967741935484,0.0,0.1496415770609319,0.19368648000793873,267
372,0.5069719791412354,0.1131176694369461,0.21390180587768554,0.012325586529339088,8,cityblock,25,uniform,"{'k': 8, 'metric': 'cityblock', 'neighbors': 25, 'weights': 'uniform'}",0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.84,0.4,0.24,0.2,0.76,0.6209230769230769,0.2299001069412488,199,0.5833333333333334,0.46249999999999997,1.0,1.0,1.0,0.9868421052631579,0.4385964912280702,0.543859649122807,0.412280701754386,0.7543859649122807,0.7181798245614035,0.24442637451486188,23,0.5,0.5,0.5,0.5,0.5,0.6666666666666666,0.3771929824561403,0.5,0.3026315789473684,0.5570175438596491,0.49035087719298237,0.09172435857663025,293,0.358974358974359,0.2422722205330901,1.0,1.0,1.0,0.9444444444444444,0.2407925407925408,0.3222222222222222,0.2783333333333333,0.3958333333333333,0.5782872453633322,0.3363530922711027,68,0.0,0.0,0.0,0.0,0.0,0.5,0.21052631578947367,0.3870967741935484,0.23076923076923075,0.25,0.15783923207522527,0.1762916470737608,227
431,0.08429722785949707,0.01349731712945455,0.03611946105957031,0.0010747793139036334,9,cityblock,26,uniform,"{'k': 9, 'metric': 'cityblock', 'neighbors': 26, 'weights': 'uniform'}",0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.76,0.44,0.24,0.2,0.76,0.6169230769230769,0.21992144912896117,258,0.5833333333333334,0.42916666666666664,1.0,1.0,1.0,1.0,0.4473684210526316,0.5263157894736843,0.4385964912280701,0.7543859649122807,0.7179166666666668,0.24678538922643242,24,0.5,0.5,0.5,0.5,0.5,0.5,0.40350877192982454,0.5,0.3026315789473684,0.5570175438596491,0.47631578947368414,0.06775428602571058,397,0.358974358974359,0.22129319955406912,1.0,1.0,0.9999999999999999,1.0,0.2579365079365079,0.2888888888888889,0.3672222222222222,0.3958333333333333,0.589014851090938,0.33911245082342106,34,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.3870967741935484,0.23076923076923075,0.25,0.10900882271850013,0.14005421529019477,444
